"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72503014732","2023-06-10T00:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","220,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0206,1","+0100,1","10064,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9","120,M,+0233,1","120,N,+0150,1",,,,,,,,,,,"99999,9,10051,1","3,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN08672503 12766 62207 10206 20100 30051 40064 53012 69901 92351 333 10233 20150 555 91000=","Q01  00002PRCP06"
"72503014732","2023-06-10T00:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","180,5,N,0026,5","02743,5,M,N","016093,5,N,5","+0189,5","+0083,5","10067,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01981,5,99,9","07,5,+02743,5,99,9","07,5,+03353,5,99,9","2,99,1,+01981,5,9","3,99,1,+02743,5,9","3,99,1,+03353,5,9","3,99,1,+07620,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9",,,,,,,,,,,,,"10068,5,10057,5",,,,,,,,,,,,,,,,,,"MET11406/09/23 19:51:03 METAR KLGA 100051Z 18005KT 10SM SCT065 BKN090 BKN110 19/08 A2973 RMK AO2 SLP067 T01890083 $ (ML)",
"72503014732","2023-06-10T01:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","330,5,N,0041,5","07620,5,M,N","016093,5,N,5","+0194,5","+0089,5","10074,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01676,5,99,9","04,5,+03048,5,99,9","07,5,+07620,5,99,9","1,99,1,+01676,5,9","2,99,1,+03048,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10075,5,10064,5",,,,,,,,,,,,,,,,,,"MET11406/09/23 20:51:03 METAR KLGA 100151Z 33008KT 10SM FEW055 SCT100 BKN250 19/09 A2975 RMK AO2 SLP074 T01940089 $ (ML)",
"72503014732","2023-06-10T02:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","330,5,N,0031,5","02286,5,M,N","016093,5,N,5","+0183,5","+0094,5","10074,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+02286,5,99,9","08,5,+02743,5,99,9",,"3,99,1,+02286,5,9","4,99,1,+02743,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02286,1,99,9,99,9",,,,,,,,,,,,,"10075,5,10064,5","0,9,009,9,+999,9",,,,,,,,,,,,,,,,,"MET11306/09/23 21:51:03 METAR KLGA 100251Z 33006KT 10SM BKN075 OVC090 18/09 A2975 RMK AO2 SLP074 T01830094 50009 $ (RZ)",
"72503014732","2023-06-10T03:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0183,1","+0094,1","10074,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+02250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,02250,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10061,1","9,9,009,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32866 83306 10183 20094 30061 40074 50009 90251 555 91003=",
"72503014732","2023-06-10T03:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","350,5,N,0031,5","02438,5,M,N","016093,5,N,5","+0178,5","+0083,5","10072,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+02438,5,99,9","07,5,+03658,5,99,9","07,5,+04267,5,99,9","3,99,1,+02438,5,9","3,99,1,+03658,5,9","3,99,1,+04267,5,9","3,99,1,+07620,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10060,5",,,,,,,,,,,,,,,,,,"MET11406/09/23 22:51:03 METAR KLGA 100351Z 35006KT 10SM BKN080 BKN120 BKN140 18/08 A2974 RMK AO2 SLP072 T01780083 $ (RZ)",
"72503014732","2023-06-10T04:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","340,5,N,0036,5","02896,5,M,N","016093,5,N,5","+0172,5","+0089,5","10070,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+02896,5,99,9","07,5,+07620,5,99,9",,"3,99,1,+02896,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02896,1,99,9,99,9","240,M,+0233,1","240,N,+0150,1",,,,,,,,,,,"10071,5,10060,5",,,,,,,,,,,,,,,,,,"MET11706/09/23 23:51:03 METAR KLGA 100451Z 34007KT 10SM BKN095 BKN250 17/09 A2974 RMK AO2 SLP070 T01720089 402330150 $ (RZ)",
"72503014732","2023-06-10T04:59:00","6","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","SOD  ","KLGA ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9",,,,"024,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0233,5","240,N,+0150,5",,,,,,,,,"024,W,+0133,D,4","024,D,+0083,D,4",,,"10054,4,10068,4","10054,4,10051,4",,,,,,,,,"1,24,00849,270,9999,5","2,24,00626,200,9999,5","3,24,00322,999,9999,5","024,X,069,D,4","024,N,033,D,4","024,M,052,D,4","SOD73924 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7424 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.690 MINIMUM SEA LEVEL PRESSURE:29.68 TIME OF OCCURRENCE:1557 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.2 24 HR AVG TEMP (F): 67DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2 LATEST DAY MAX TEMP (0700-1900 LST):74  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72503014732","2023-06-10T05:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","330,5,N,0036,5","03048,5,M,N","016093,5,N,5","+0167,5","+0094,5","10067,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03048,5,99,9","07,5,+07620,5,99,9",,"3,99,1,+03048,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","060,M,+0206,1","060,N,+0167,1",,,,,,,,,,,"10068,5,10057,5","8,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET12506/10/23 00:51:02 METAR KLGA 100551Z 33007KT 10SM BKN100 BKN250 17/09 A2973 RMK AO2 SLP067 T01670094 10206 20167 58007 $ (RZ)",
"72503014732","2023-06-10T06:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","330,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0167,1","+0094,1","10067,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0206,1","240,N,+0150,1",,,,,,,,,,,"99999,9,10054,1","8,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 63307 10167 20094 30054 40067 58007 90551 333 10206 20150 555 91006=",
"72503014732","2023-06-10T06:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0161,5","+0094,5","10066,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+02743,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+02743,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02743,1,99,9,99,9",,,,,,,,,,,,,"10068,5,10057,5",,,,,,,,,,,,,,,,,,"MET10706/10/23 01:51:02 METAR KLGA 100651Z 32009KT 10SM FEW090 SCT250 16/09 A2973 RMK AO2 SLP066 T01610094 $ (RZ)","D01      0ADE726"
"72503014732","2023-06-10T07:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0161,5","+0094,5","10065,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+02743,5,99,9","04,5,+07620,5,99,9",,"2,99,1,+02743,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02743,1,99,9,99,9",,,,,,,,,,,,,"10064,5,10054,5",,,,,,,,,,,,,,,,,,"MET10706/10/23 02:51:02 METAR KLGA 100751Z 32009KT 10SM SCT090 SCT250 16/09 A2972 RMK AO2 SLP065 T01610094 $ (RZ)","D01      0ADE726"
"72503014732","2023-06-10T08:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","300,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0156,5","+0100,5","10069,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+02743,5,99,9","04,5,+07620,5,99,9",,"2,99,1,+02743,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02743,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10060,5","3,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET11306/10/23 03:51:02 METAR KLGA 100851Z 30011KT 10SM SCT090 SCT250 16/10 A2974 RMK AO2 SLP069 T01560100 53002 $ (RZ)","D01      0ADE726"
"72503014732","2023-06-10T09:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","300,1,N,0057,1","22000,1,9,N","016000,1,9,9","+0156,1","+0100,1","10069,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"99999,9,10057,1","3,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 43011 10156 20100 30057 40069 53002 90851 555 91009=",
"72503014732","2023-06-10T09:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0156,5","+0100,5","10075,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+02743,5,99,9","02,5,+04572,5,99,9","02,5,+07620,5,99,9","1,99,1,+02743,5,9","1,99,1,+04572,5,9","1,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,02743,1,99,9,99,9",,,,,,,,,,,,,"10075,5,10064,5",,,,,,,,,,,,,,,,,,"MET11406/10/23 04:51:02 METAR KLGA 100951Z 32010KT 10SM FEW090 FEW150 FEW250 16/10 A2975 RMK AO2 SLP075 T01560100 $ (RZ)","D01      0ADE726"
"72503014732","2023-06-10T10:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","300,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0156,5","+0100,5","10082,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03048,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+03048,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03048,1,99,9,99,9",,,,,,,,,,,,,"10085,5,10074,5",,,,,,,,,,,,,,,,,,"MET10706/10/23 05:51:02 METAR KLGA 101051Z 30009KT 10SM FEW100 FEW250 16/10 A2978 RMK AO2 SLP082 T01560100 $ (CL)","D01      0ADE726"
"72503014732","2023-06-10T11:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0167,5","+0100,5","10085,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03048,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+03048,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03048,1,99,9,99,9","060,M,+0167,1","060,N,+0156,1",,,,,,,,,,,"10085,5,10074,5","1,9,016,9,+999,9",,,,,,,,,,,,,,,,,"MET12506/10/23 06:51:02 METAR KLGA 101151Z 32008KT 10SM FEW100 FEW250 17/10 A2978 RMK AO2 SLP085 T01670100 10167 20156 51016 $ (CL)","D01      0ADE726"
"72503014732","2023-06-10T12:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","320,1,N,0041,1","22000,1,9,N","016000,1,9,9","+0167,1","+0100,1","10085,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0233,1","240,N,+0156,1",,,,,,,,,,,"99999,9,10071,1","1,1,016,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 23208 10167 20100 30071 40085 51016 91151 333 10233 20156 555 91012=",
"72503014732","2023-06-10T12:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0178,5","+0100,5","10089,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01829,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01829,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10077,5",,,,,,,,,,,,,,,,,,"MET10706/10/23 07:51:02 METAR KLGA 101251Z 32008KT 10SM FEW060 FEW250 18/10 A2979 RMK AO2 SLP089 T01780100 $ (CL)","D01      0ADE726"
"72503014732","2023-06-10T13:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0194,5","+0094,5","10086,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01829,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01829,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10077,5",,,,,,,,,,,,,,,,,,"MET10206/10/23 08:51:02 METAR KLGA 101351Z 31007KT 10SM FEW060 FEW250 19/09 A2979 RMK AO2 SLP086 T01940094 $","D01      0ADE726"
"72503014732","2023-06-10T14:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","340,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0206,5","+0083,5","10086,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01219,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01219,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01219,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10077,5","1,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET10806/10/23 09:51:02 METAR KLGA 101451Z 34008KT 10SM FEW040 FEW250 21/08 A2979 RMK AO2 SLP086 T02060083 51002 $","D01      0ADE726"
"72503014732","2023-06-10T15:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","340,1,N,0041,1","22000,1,9,N","016000,1,9,9","+0206,1","+0083,1","10086,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10074,1","1,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32666 23408 10206 20083 30074 40086 51002 91451 555 91015=",
"72503014732","2023-06-10T15:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0217,5","+0083,5","10084,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01524,5,99,9","04,5,+07620,5,99,9",,"2,99,1,+01524,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10085,5,10074,5",,,,,,,,,,,,,,,,,,"MET10206/10/23 10:51:02 METAR KLGA 101551Z 32006KT 10SM SCT050 SCT250 22/08 A2978 RMK AO2 SLP084 T02170083 $","D01      0ADE726"
"72503014732","2023-06-10T16:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0046,5","01829,5,M,N","016093,5,N,5","+0228,5","+0089,5","10081,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9","07,5,+07620,5,99,9",,"3,99,1,+01829,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10071,5",,,,,,,,,,,,,,,,,,"MET10206/10/23 11:51:02 METAR KLGA 101651Z 31009KT 10SM BKN060 BKN250 23/09 A2977 RMK AO2 SLP081 T02280089 $",
"72503014732","2023-06-10T17:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0057,5","02134,5,M,N","016093,5,N,5","+0233,5","+0089,5","10080,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01676,5,99,9","07,5,+02134,5,99,9","07,5,+07620,5,99,9","2,99,1,+01676,5,9","3,99,1,+02134,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","060,M,+0233,1","060,N,+0167,1",,,,,,,,,,,"10081,5,10071,5","6,9,006,9,+999,9",,,,,,,,,"0082,5",,,,,,,,"MET13006/10/23 12:51:02 METAR KLGA 101751Z 31011G16KT 10SM SCT055 BKN070 BKN250 23/09 A2977 RMK AO2 SLP080 T02330089 10233 20167 56006 $",
"72503014732","2023-06-10T18:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","310,1,N,0057,1","99999,9,9,N","016000,1,9,9","+0233,1","+0089,1","10080,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9","120,M,+0233,1","120,N,+0167,1",,,,,,,,,,,"99999,9,10068,1","6,1,006,1,+999,9",,,,,,,,,,"4,99,0082,1,999",,,,,,,"SYN08672503 32766 63111 10233 20089 30068 40080 56006 91751 333 10233 20167 91016 555 91018=",
"72503014732","2023-06-10T18:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","310,5,N,0077,5","07620,5,M,N","016093,5,N,5","+0239,5","+0083,5","10080,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01829,5,99,9","04,5,+02134,5,99,9","07,5,+07620,5,99,9","2,99,1,+01829,5,9","2,99,1,+02134,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10071,5",,,,,,,,,,"0098,5",,,,,,,,"MET11206/10/23 13:51:02 METAR KLGA 101851Z 31015G19KT 10SM SCT060 SCT070 BKN250 24/08 A2977 RMK AO2 SLP080 T02390083 $",
"72503014732","2023-06-10T19:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","330,5,N,0072,5","07620,5,M,N","016093,5,N,5","+0244,5","+0083,5","10078,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01829,5,99,9","04,5,+02286,5,99,9","07,5,+07620,5,99,9","2,99,1,+01829,5,9","2,99,1,+02286,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10067,5",,,,,,,,,,,,,,,,,,"MET10906/10/23 14:51:02 METAR KLGA 101951Z 33014KT 10SM SCT060 SCT075 BKN250 24/08 A2976 RMK AO2 SLP078 T02440083 $",
"72503014732","2023-06-10T20:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","300,5,N,0072,5","02743,5,M,N","016093,5,N,5","+0244,5","+0094,5","10078,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01981,5,99,9","07,5,+02743,5,99,9","07,5,+07620,5,99,9","2,99,1,+01981,5,9","3,99,1,+02743,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10067,5","5,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET11506/10/23 15:51:02 METAR KLGA 102051Z 30014KT 10SM SCT065 BKN090 BKN250 24/09 A2976 RMK AO2 SLP078 T02440094 55002 $",
"72503014732","2023-06-10T21:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","300,1,N,0072,1","99999,9,9,N","016000,1,9,9","+0244,1","+0094,1","10078,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10064,1","5,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32766 63014 10244 20094 30064 40078 55002 92051 555 91021=",
"72503014732","2023-06-10T21:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","340,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0250,5","+0083,5","10080,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+02743,5,99,9","04,5,+07620,5,99,9",,"2,99,1,+02743,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02743,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10071,5",,,,,,,,,,"0103,5",,,,,,,,"MET10506/10/23 16:51:02 METAR KLGA 102151Z 34015G20KT 10SM SCT090 SCT250 25/08 A2977 RMK AO2 SLP080 T02500083 $","D01      0ADE726"
"72503014732","2023-06-10T22:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","320,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,5","+0089,5","10084,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+02743,5,99,9","04,5,+07620,5,99,9",,"2,99,1,+02743,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02743,1,99,9,99,9",,,,,,,,,,,,,"10085,5,10074,5",,,,,,,,,,,,,,,,,,"MET10206/10/23 17:51:02 METAR KLGA 102251Z 32010KT 10SM SCT090 SCT250 25/09 A2978 RMK AO2 SLP084 T02500089 $","D01      0ADE726"
"72503014732","2023-06-10T23:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","210,5,N,0062,5","07620,5,M,N","016093,5,N,5","+0233,5","+0111,5","10092,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+02286,5,99,9","04,5,+02743,5,99,9","07,5,+07620,5,99,9","1,99,1,+02286,5,9","2,99,1,+02743,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02286,1,99,9,99,9","060,M,+0256,1","060,N,+0228,1",,,,,,,,,,,"10091,5,10081,5","3,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET12706/10/23 18:51:02 METAR KLGA 102351Z 21012KT 10SM FEW075 SCT090 BKN250 23/11 A2980 RMK AO2 SLP092 T02330111 10256 20228 53013 $",
